edu,sort,lat,lon
40611506,Школы,55.891081,37.612587
40991711,Школы,55.865614,37.611875
4105125,ДОО,55.828918,37.814755
41101684,ДОО,55.869998,37.598345
41121367,ДОО,55.875041,37.487122
41181321,Школы,55.81004,37.496444
41241433,Школы,55.81772,37.640455
41362533,ДОО,55.750934,37.52697
4141389,Школы,55.718011,37.657312
41401378,Школы,55.871903,37.49001
41581475,ДОО,55.872562,37.66842
41761481,Школы,55.868395,37.660519
41821133,ДОО,55.891653,37.562572
41841119,Школы,55.819824,37.491001
41971143,ДОО,55.867983,37.567026
10961058,Школы,55.808386,37.525716
499501,ДОО,55.709724,37.777341
42051211,ДОО,55.87191,37.510964
42091175,ДОО,55.861852,37.518739
42121179,Школы,55.853603,37.507643
425425,ДОО,55.682126,37.741738
4253810,ДОО,55.654494,37.590998
265a5449-90c8-40d3-a24a-578fc222a123,ДОО,55.617448,37.324312
4293670,Школы,55.729353,37.666186
431431,Школы,55.637467,37.379101
433433,ОК,55.875193,37.539508
438438,Школы,55.841666,37.541851
4401185,ДОО,55.891266,37.534912
451051,Школы,55.807789,37.515855
4513678,ДОО,55.690975,37.571674
4682952,ДОО,55.683428,37.68502
47480,ДОО,55.790533,37.804054
66d3939e-f371-4e9d-8627-485817a1dbfd,ДОО,55.481347,37.298429
480480,ДОО,55.813926,37.454463
480926,ДОО,55.978482,37.166175
4992955,Школы,55.686137,37.688631
5043046,ДОО,55.606755,37.707643
5083022,Школы,55.615701,37.700467
514516,ДОО,55.498325,37.30643
5142996,Школы,55.61627,37.726112
518520,ОК,55.882628,37.688097
529531,ДОО,55.731308,37.743838
5293113,ДОО,55.639086,37.611348
59b5a6c6-40c7-4939-a010-7bc39ef86e78,ДОО,55.94074,37.354742
535537,ДОО,55.638293,37.403717
5353139,Школы,55.61743,37.585743
540901,ДОО,55.987482,37.148688
548550,ДОО,55.714279,37.407334
5483274,Школы,55.695243,37.799884
5513280,ДОО,55.635122,37.799992
5592587,ДОО,55.735577,37.654184
566568,ОК,55.801818,37.563058
576578,Школы,55.543599,37.581779
625627,ДОО,55.844486,37.400553
585587,ДОО,55.750129,37.678106
5852569,Школы,55.743915,37.664811
59746,ДОО,55.697441,37.491895
595597,ОК,55.688091,37.592988
596598,ОК,55.688356,37.579553
6012565,Школы,55.733054,37.661068
606608,ОК,55.746904,37.793161
6132612,Школы,55.769323,37.600647
6162642,Школы,55.748634,37.60503
6262,ДОО,55.79531,37.324364
62706,ДОО,55.694758,37.458572
623625,ДОО,55.641026,37.79061
6232774,Школы,55.636789,37.754269
6252788,Школы,55.637197,37.755754
6332462,Школы,55.739674,37.639777
6402757,ДОО,55.593163,37.647495
645647,ДОО,55.677645,37.670244
6452792,Школы,55.709294,37.640043
658660,ДОО,55.773018,37.70006
6582898,ДОО,55.638429,37.699861
659661,ОК,55.481054,37.539001
669671,ОК,55.757854,37.755379
6767,Школы,55.787942,37.316371
6754200,Школы,55.598092,37.516908
677679,Школы,55.802356,37.833033
6902831,ДОО,55.702968,37.61842
6912772,ДОО,55.633763,37.746232
6941262,ДОО,55.842766,37.549463
6963912,Школы,55.679409,37.525623
70246,ДОО,55.735766,37.818305
7052402,Школы,55.764761,37.665886
715717,ОК,55.724248,37.748646
19285f56-6b68-4a2a-a43e-8b2d1e8aaf8d,ДОО,55.77743,37.553836
716718,ОК,55.809833,37.772821
723725,Школы,55.544527,37.532948
724726,ДОО,55.670526,37.749902
7243246,Школы,55.682564,37.860304
729921,ДОО,55.973008,37.152746
7312453,ДОО,55.734433,37.62961
742744,Школы,55.670302,37.437608
743745,Школы,55.778904,37.741566
7471887,ДОО,55.909055,37.387615
750752,Школы,55.689705,37.660117
761763,ОК,55.673556,37.629004
7681285,Школы,55.873215,37.467362
7691295,ДОО,55.947078,37.348242
7741971,ДОО,55.83106,37.455041
778780,ОК,55.50086,37.55209
12891291,ОК,55.478758,37.512458
782378,ДОО,55.508347,37.569613
809811,Школы,55.684317,37.444159
780782,ДОО,55.781148,37.675989
780902,Школы,55.987798,37.152298
7892138,Школы,55.805115,37.47001
792794,ДОО,55.572333,37.443589
849851,ОК,55.427771,37.32285
7922079,Школы,55.763487,37.511252
829831,Школы,55.713186,37.496656
8361425,ДОО,55.776862,37.509688
914916,ОК,55.775238,37.523421
82790,ДОО,55.655414,37.406035
823825,ОК,55.860653,37.685642
825827,Школы,55.720713,37.644651
916918,Школы,55.7913,37.549005
855857,ОК,55.561833,37.515744
8571538,ДОО,55.889453,37.601248
8591537,ДОО,55.889664,37.59943
8611561,ДОО,55.902115,37.554695
8621582,Школы,55.903991,37.56677
8671591,Школы,55.903544,37.583947
8743009,ДОО,55.622013,37.704376
875877,ОК,55.907584,37.576358
879881,ОК,55.8115,37.765494
8821680,ДОО,55.873016,37.60841
8971674,Школы,55.868786,37.596354
91057,Школы,55.800094,37.541853
90827,ДОО,55.688077,37.642015
904906,ОК,55.696904,37.659467
907909,ОК,55.790861,37.396702
9292,ОК,55.658254,37.533249
925518,ДОО,55.739244,37.51563
92615,Школы,55.815425,37.722856
9281112,Школы,55.817448,37.504839
930932,ОК,55.798128,37.449299
452d050a-22dc-4da7-b6ba-34c32546432f,ДОО,55.84507,37.370696
932934,ОК,55.753101,37.507693
938940,ОК,55.723453,37.745092
9501189,Школы,55.886472,37.537131
951953,ОК,55.706178,37.948549
9521208,ДОО,55.880781,37.523325
9681165,Школы,55.859211,37.523116
971973,Школы,55.545096,37.290813
974976,ДОО,55.482796,37.145809
9741258,ДОО,55.841538,37.535261
975977,ОК,55.41295,37.190793
9771314,Школы,55.80132,37.51907
982109,ДОО,55.81907,37.83161
983985,ДОО,55.820909,37.442076
9831251,ДОО,55.835468,37.533447
989991,ОК,55.48219,37.381943
991993,ОК,55.480215,37.410474
992994,ОК,55.473007,37.394219
cebdadc6-4ebd-48bb-913f-a9bcbcae1ffd,ДОО,55.861693,37.375324
9981000,ОК,55.745493,37.459263
633635,Школы,55.722442,37.736187
1000170,Школы,55.763135,37.826954
10061008,Школы,55.61727,37.420272
10101012,ДОО,55.614281,37.416696
10101360,ДОО,55.827916,37.570167
0ccbf40b-ff30-4610-aad8-0e428f3ad42d,ДОО,55.840747,37.377769
102102,ДОО,55.519318,37.568433
102738,Школы,55.702766,37.502406
10301032,ДОО,55.81022,37.570947
1030594,ДОО,55.741576,37.432816
1036728,Школы,55.730813,37.532952
1040780,ДОО,55.644817,37.402924
ea5b9ee1-5d94-43b0-95a7-6688f1e95970,ДОО,55.903276,37.381312
106725,ДОО,55.728297,37.52286
1043733,Школы,55.698651,37.506591
1044736,Школы,55.694394,37.506941
10451047,ДОО,55.716519,37.790957
1045723,ДОО,55.678662,37.497227
105105,ДОО,55.554488,37.450757
105727,Школы,55.731187,37.535122
e9c3309f-3a04-41cd-8d9b-3401f59d51c7,ДОО,55.842208,37.380083
1062870,Школы,55.718465,37.45666
107833,ДОО,55.693125,37.45873
10744230,Школы,55.982129,37.165315
10751072,ДОО,55.78264,37.577677
25621827,Школы,55.867701,37.642591
11194247,ДОО,55.976505,37.188724
1088289,ДОО,55.743606,37.801766
1091290,Школы,55.743294,37.80325
11014255,Школы,55.982557,37.182368
11071109,ДОО,55.716855,37.961009
11074242,Школы,55.998111,37.231729
1117317,ДОО,55.739542,37.869913
1128272,ДОО,55.830012,37.760667
1143398,Школы,55.803246,37.767695
1163485,ДОО,55.798039,37.685245
117117,ДОО,55.428679,37.202736
1171104,Школы,55.82136,37.817935
1174200,Школы,55.801504,37.802044
11791181,ДОО,55.815325,37.703103
11793041,Школы,55.610774,37.728368
11921194,Школы,55.732295,37.439557
1193237,ДОО,55.720563,37.896662
1209181,ДОО,55.777649,37.834049
12183257,ДОО,55.700234,37.841514
1222260,ДОО,55.71221,37.887471
12664034,Школы,55.676906,37.554387
1235206,ДОО,55.799866,37.789154
12361238,ДОО,55.787707,37.734452
12363260,ДОО,55.701704,37.847373
12391241,ОК,55.512887,37.569742
12412327,ДОО,55.540938,37.482626
12513964,ДОО,55.570072,37.57217
12553754,ДОО,55.692561,37.545536
12661268,ДОО,55.646443,37.639441
fef4f7c9-303d-4016-8153-8bc6be270e93,ДОО,55.839392,37.390284
12693992,ДОО,55.642675,37.485241
12744003,ДОО,55.614998,37.493236
12764009,Школы,55.630792,37.507003
1280861,ДОО,55.747648,37.511837
12821284,ОК,55.831615,37.444968
12844016,ДОО,55.617825,37.496381
12904014,ДОО,55.623653,37.50209
12921294,ОК,55.468933,37.492064
12974064,ДОО,55.549486,37.550637
13031305,ОК,55.855464,37.527331
13263378,Школы,55.667331,37.748212
1305202,Школы,55.78874,37.779516
13071309,ОК,55.797242,37.624974
13112243,ДОО,55.597067,37.352712
1318859,Школы,55.752134,37.504304
13254060,ДОО,55.666433,37.568959
13322273,ДОО,55.655664,37.424405
13342252,ДОО,55.593527,37.36566
13471350,ДОО,55.587612,37.419104
13474118,Школы,55.551719,37.568872
1358855,Школы,55.738806,37.502122
13601363,ОК,55.533091,37.345648
13611364,ОК,55.539427,37.348833
13641367,ДОО,55.47063,37.423995
13643819,Школы,55.627342,37.524095
a20c18f4-01ed-4378-ae8c-4c3198dddfa0,ДОО,55.809664,37.81607
13701373,ДОО,55.559813,37.404007
3950bd95-661e-4a93-8890-a5bd411bbd48,ДОО,55.850664,37.418691
13703831,ДОО,55.633935,37.532933
13713832,Школы,55.636487,37.5322
13733820,ДОО,55.626095,37.522663
13743818,Школы,55.628307,37.522861
639641,ДОО,55.68267,37.545665
13891392,ДОО,55.809121,37.542367
14081411,ОК,55.520946,37.240793
13893878,ДОО,55.675797,37.523791
13943453,Школы,55.644134,37.736161
14354,Школы,55.626806,37.339611
43aa33e8-142e-4281-a092-15b82ec7846a,ДОО,55.612245,37.576181
14023871,ДОО,55.683528,37.536105
14043828,ДОО,55.642513,37.544823
14111414,ОК,55.496322,37.391462
14143915,Школы,55.68127,37.54091
14163345,ДОО,55.753969,37.675097
14431446,ДОО,55.662045,37.617644
142142,ОК,55.608847,37.661356
14243296,ДОО,55.70894,37.758721
14261429,Школы,55.719921,37.405968
14323858,Школы,55.685013,37.598482
14333742,Школы,55.6944,37.550354
14383736,Школы,55.689216,37.537706
14433242,ДОО,55.686127,37.859112
14493196,Школы,55.59873,37.590324
14522091,Школы,55.781274,37.464522
14533294,Школы,55.70958,37.757082
14543715,ДОО,55.690863,37.592581
14703314,Школы,55.707751,37.771196
14732118,Школы,55.787968,37.450055
14793748,Школы,55.702916,37.555177
15003241,ДОО,55.718104,37.799668
15012720,Школы,55.583186,37.688671
15053758,ДОО,55.69667,37.557207
15232114,ДОО,55.772027,37.47888
15373801,ДОО,55.660168,37.582095
1543810,Школы,55.653373,37.483575
15573611,ДОО,55.721035,37.784102
15673587,Школы,55.689553,37.728915
1584933,ДОО,55.971928,37.163931
15954150,Школы,55.53064,37.514597
16355,Школы,55.626818,37.338843
1616782,Школы,55.641686,37.399263
16193602,Школы,55.714689,37.752158
162162,ДОО,55.848362,37.684743
19333444,Школы,55.654431,37.7714
16493672,Школы,55.715688,37.673218
16223603,ОК,55.715009,37.755053
16232471,Школы,55.783189,37.674006
16433629,Школы,55.694449,37.752817
16483671,Школы,55.713327,37.672826
17143476,Школы,55.665857,37.773879
165165,ОК,55.770584,37.530871
16502011,Школы,55.852592,37.426246
16593651,ДОО,55.698876,37.745551
16612084,ДОО,55.778004,37.483074
16933701,Школы,55.675224,37.579024
823cd184-03dc-43ed-8c72-e9a24b80ad6f,ДОО,55.848622,37.44985
1717,ДОО,55.388845,37.400811
171090,Школы,55.873789,37.555897
170516,Школы,55.750115,37.561264
17022082,ДОО,55.779077,37.498408
17053320,Школы,55.713061,37.770915
17133487,ДОО,55.64573,37.740361
17183463,Школы,55.662141,37.776902
17213488,ДОО,55.654244,37.745516
17223489,ДОО,55.652101,37.745746
17383477,Школы,55.65092,37.712968
17422697,Школы,55.596416,37.659789
17461595,ДОО,55.881475,37.708418
182182,Школы,55.684351,37.464817
17523518,ДОО,55.700769,37.938117
17573491,Школы,55.647016,37.7485
17593496,ДОО,55.650607,37.723789
17783468,ДОО,55.656147,37.758383
17861256,Школы,55.844665,37.553412
17871118,Школы,55.832534,37.502426
179179,ДОО,55.729754,37.738539
18033502,ДОО,55.652839,37.736371
18071316,ДОО,55.813544,37.493344
8dc11d60-119a-42bb-8767-a34a78e0d154,ДОО,55.846653,37.442783
18123306,ДОО,55.70331,37.770266
18151274,ДОО,55.818198,37.528762
18203531,Школы,55.703605,37.938187
18233535,ДОО,55.710664,37.944617
18363578,Школы,55.68033,37.727065
18473548,Школы,55.731226,37.745402
18543376,Школы,55.672528,37.764249
18733334,Школы,55.750511,37.701971
18803336,Школы,55.757412,37.689771
18811308,ДОО,55.796358,37.574336
18881306,Школы,55.798105,37.573844
18891303,Школы,55.79779,37.581166
18901304,Школы,55.798159,37.559991
18983154,Школы,55.609879,37.595873
19373399,Школы,55.671681,37.793533
19413421,ДОО,55.653002,37.761529
19453401,Школы,55.669337,37.760566
195195,Школы,55.600682,37.230957
19533424,ДОО,55.650492,37.755561
197197,Школы,55.614326,37.294955
19711410,ДОО,55.782875,37.511933
19743442,ДОО,55.655343,37.768681
19903891,ДОО,55.672631,37.537397
20093785,ДОО,55.663749,37.581855
20163948,Школы,55.565353,37.570626
20183946,ДОО,55.646793,37.496029
20253914,ДОО,55.681959,37.542372
203561,Школы,55.737134,37.427766
20323902,Школы,55.685095,37.526197
20333898,ДОО,55.679532,37.516712
204204,ОК,55.632581,37.459417
2041707,ДОО,55.675476,37.496831
12141216,ОК,55.745151,37.806737
204872,Школы,55.723995,37.811633
205205,ДОО,55.600582,37.226307
205559,ДОО,55.730748,37.426888
206206,ДОО,55.508305,37.332427
2062351,ДОО,55.486309,37.302396
20613983,Школы,55.641588,37.47382
20683958,ДОО,55.560371,37.586421
207207,ДОО,55.872518,37.578098
2073049,Школы,55.601983,37.717176
20712991,Школы,55.626866,37.723394
20773930,ДОО,55.665149,37.523086
20883969,Школы,55.570255,37.568027
20903967,ДОО,55.571403,37.566689
20984070,ДОО,55.541144,37.541896
20994067,Школы,55.549482,37.551432
21121026,ДОО,55.543132,37.453716
21d7cea9-ae57-4c05-ba0e-e0ed3d255bfc,ДОО,55.842746,37.488932
21142258,ДОО,55.591157,37.381028
12151217,ДОО,55.664118,37.541286
21162262,ДОО,55.604934,37.360469
21302320,ДОО,55.565953,37.494748
21342296,ДОО,55.474854,37.54149
21652205,ДОО,55.522301,37.457833
21722188,ДОО,55.637983,37.330878
13001302,ОК,55.851809,37.530403
21752197,Школы,55.617917,37.263107
21792211,ДОО,55.50155,37.329734
218218,ДОО,55.779799,37.466228
218591,ДОО,55.737444,37.405333
21973216,ДОО,55.702114,37.818907
22033177,ДОО,55.599545,37.619241
221221,ОК,55.759507,37.503908
22203158,Школы,55.618454,37.597456
22214147,ДОО,55.540862,37.575558
22223236,ДОО,55.681959,37.858194
22361361,Школы,55.830373,37.570126
22404032,Школы,55.670516,37.525586
22434015,ДОО,55.618046,37.498416
2254026,Школы,55.620413,37.494299
22533261,Школы,55.709836,37.812901
2264812,ДОО,55.665454,37.491224
22923202,ДОО,55.57925,37.599873
23054136,ДОО,55.498412,37.58143
23082940,ДОО,55.678343,37.683708
23093040,ДОО,55.61062,37.726596
231231,ДОО,55.88118,37.507354
24574254,Школы,55.985054,37.192322
2781559,Школы,55.824933,37.575165
2314019,ДОО,55.630213,37.489419
23204103,Школы,55.50183,37.592732
23232746,ДОО,55.576379,37.6503
23273116,ДОО,55.629671,37.610426
23402887,Школы,55.641728,37.661161
25241755,ДОО,55.885898,37.649903
23411267,Школы,55.839063,37.525973
23432866,Школы,55.62859,37.746443
23492870,ДОО,55.623074,37.73814
2352150,Школы,55.810836,37.778906
23542574,ДОО,55.731345,37.675774
237640,ДОО,55.649805,37.341174
23722301,ДОО,55.475497,37.536108
23812712,ДОО,55.599424,37.656308
23842343,Школы,55.47432,37.300828
23932427,Школы,55.768884,37.688004
479479,ДОО,55.839555,37.440314
23992408,ДОО,55.775361,37.689532
240240,ДОО,55.515138,37.283782
240611,Школы,55.715789,37.440427
24122166,ДОО,55.844839,37.456936
24182546,ДОО,55.767856,37.555817
24202515,Школы,55.762155,37.597285
24262165,Школы,55.839539,37.45612
243243,ДОО,55.813151,37.434416
26582507,Школы,55.760683,37.588851
243605,Школы,55.708472,37.397385
24434240,Школы,55.99428,37.222126
24444208,ДОО,55.594792,37.537781
24494252,ДОО,55.978473,37.185252
24514250,ДОО,55.977368,37.193037
246246,Школы,55.690947,37.63702
24691941,ДОО,55.842467,37.386541
2472130,ДОО,55.826918,37.826705
249249,Школы,55.668755,37.735926
252550,ДОО,55.766934,37.586841
25201749,ДОО,55.860719,37.644233
253253,ДОО,55.661548,37.725243
253608,ДОО,55.706256,37.40116
25331865,Школы,55.891291,37.394908
25491796,ДОО,55.92227,37.541584
620622,Школы,55.86841,37.653282
25561913,ДОО,55.853941,37.344864
256256,ОК,55.665236,37.708157
25671548,ДОО,55.826999,37.583524
25681545,Школы,55.816812,37.587109
25711512,ДОО,55.90092,37.611205
25741505,ДОО,55.8977,37.61119
25761649,Школы,55.802916,37.635146
2578124,Школы,55.828014,37.821056
25851581,ДОО,55.902801,37.566892
25984189,ДОО,55.604043,37.551845
26071679,Школы,55.872111,37.60965
26101648,ДОО,55.80127,37.634081
26131229,ДОО,55.866209,37.529403
26244285,ДОО,55.999217,37.206368
26431521,Школы,55.899465,37.590247
26461530,ДОО,55.892261,37.596242
26521501,Школы,55.895645,37.616268
26711199,ДОО,55.891184,37.539999
26811162,ДОО,55.848782,37.482783
26821152,ДОО,55.887438,37.561545
26851245,Школы,55.841307,37.53293
538540,ДОО,55.811798,37.588978
269394,ДОО,55.581819,37.151936
2727,Школы,55.965553,37.163757
27001191,ДОО,55.884353,37.524417
27051264,Школы,55.838606,37.527118
27101311,ДОО,55.797332,37.511032
27112468,ДОО,55.779724,37.6687
559561,Школы,55.704075,37.462596
27151280,ДОО,55.872957,37.466036
2718968,Школы,55.996439,37.221631
2734091,Школы,55.540693,37.519234
2738979,ДОО,55.991632,37.230967
2747947,Школы,55.995082,37.202625
276276,Школы,55.713944,37.48141
27891032,ДОО,55.799303,37.553509
27911063,ДОО,55.782578,37.557641
28001082,ДОО,55.875458,37.551699
90434fde-99b5-49f4-8925-4f5ed9c12a48,ДОО,55.715273,37.897048
2801890,ДОО,55.723753,37.464005
2811586,Школы,55.736435,37.414114
2812549,Школы,55.762385,37.413661
561563,ДОО,55.83336,37.5052
2825624,Школы,55.72475,37.443987
2827622,ДОО,55.723798,37.409764
2835589,ДОО,55.730168,37.408713
2838632,ДОО,55.719239,37.409864
2839634,ДОО,55.719511,37.409687
2846212,ДОО,55.794868,37.797184
285285,ДОО,55.627225,37.668446
285481,ДОО,55.798829,37.686368
2868397,Школы,55.807046,37.786274
2869423,Школы,55.805655,37.786343
2876415,ДОО,55.809658,37.816073
2882486,Школы,55.803749,37.688126
29073388,Школы,55.686535,37.751078
291291,ОК,55.809738,37.73409
29193525,ДОО,55.682032,37.917102
960d4bd0-73a8-46c5-bf9f-044e84e0d389,ДОО,55.775609,37.556613
29263664,Школы,55.723376,37.671353
29372964,Школы,55.653795,37.612076
612614,ДОО,55.81597,37.70972
294357,ДОО,55.758245,37.792457
29442976,ДОО,55.657013,37.615492
