УИН,количество этажей всего,высота объекта,Этажность объекта подземная,Этажность объекта наземная,Количество квартир,Общая площадь объекта,Площадь жилых помещений объекта,lon,lat,pricemetr,metroprox,rwprox,medprox,kidprox,schoolprox,cemetprox,industrprox,liveratio,highratio
HH9373-10-0001-001,18.0,57.75,2.0,16.0,270.0,54345.9,26838.5,37.645784343280916,55.71033101950937,0.3085611177077785,0.012350559377300282,0.009364315657823613,0.010076657311698049,0.0006883804306372981,0.005834246492233762,0.037432939737862436,0.011928369351287941,0.49384590189876326,3.609375
IH2895-10-0001-001,24.0,74.88,1.0,23.0,506.0,47155.2,28070.7,37.76273978652613,55.674222766874514,0.24866556686167252,0.0016899810590815369,0.008515434148143418,0.006375265992843213,0.0024842657049760192,0.002269352345637961,0.025159290110220462,0.023556118530581784,0.5952832349348535,3.255652173913043
HI3847-10-0001-001,17.0,54.95,1.0,16.0,695.0,35620.42,29048.95,37.463327815195214,55.586458482654564,0.30461839662084766,0.018273612130787886,0.0872424561506808,0.013380359838361222,0.005178166992593032,0.005582440373038898,0.01990397145781109,0.041704671995357864,0.8155139664271225,3.434375
HH9187-10-0001-001,30.0,99.76,2.0,28.0,444.0,57804.8,31469.7,37.639525812575094,55.68778283707839,0.3585072787033511,0.01777464089730303,0.013922879307752427,0.012362508849936539,0.0012362839808181814,0.004036214025050976,0.03447165073765591,0.0042322370843855955,0.5444132667183348,3.562857142857143
GI5577-10-0002-001,12.0,30.0,3.0,9.0,242.0,40297.8,15550.4,37.18596786250468,55.53699180166443,0.11184726686680772,0.17791142228964058,0.06324713499414353,0.023753868805993946,0.015103169679140004,0.02156131004715553,0.029840237569995366,0.11121192932816565,0.3858870707582051,3.3333333333333335
GI4947-10-0001-001,15.0,45.65,1.0,14.0,325.0,20381.9,12683.3,37.16645356785154,55.58899748381204,0.21318101719682228,0.17454143405313582,0.008227285081246488,0.006301053733460962,0.0017544729365409175,0.0031382637439607767,0.019989838522891858,0.14760824843264705,0.6222825153690283,3.2607142857142857
II0314-10-0002-001,25.0,75.0,1.0,24.0,411.0,37900.4,21978.7,37.67812989968413,55.642004947056904,0.1767132284249291,0.022366981552940257,0.010113106281193733,0.005508935049353497,0.0035547049209791377,0.00356983466755837,0.04504529687170188,0.007818050555301125,0.5799068083714156,3.125
HH8614-10-0002-001,35.0,118.05,3.0,32.0,590.0,80959.8,41731.3,37.62522422816245,55.809848954102925,0.34911455035542194,0.01366821767151023,0.010941293510317538,0.006384203536675324,0.0016736879628797307,0.006636239790680857,0.013625170593325709,0.004131449902236519,0.5154570539946987,3.6890625
HG4284-10-0002-001,26.0,80.37,2.0,24.0,397.0,45282.5,26184.7,37.47510018784164,55.858523233621035,0.3586368743090596,0.003682182011816738,0.006745664938893344,0.00781271605534454,0.003981419949205054,0.0030360054553254722,0.03387627839362799,0.020493720680933514,0.5782520841384641,3.3487500000000003
HJ5401-10-0001-001,15.0,49.05,1.0,14.0,595.0,37589.9,25472.0,37.51566610689362,55.49658501650246,0.18398883143694286,0.04157101128633719,0.016774389937063837,0.00851076237774649,0.002558888618273325,0.0016298725810093648,0.009354130917598522,0.07148963023072705,0.6776288311487926,3.5035714285714286
HH7707-10-0002-001,24.0,79.09,1.0,23.0,792.0,71101.4,45798.5,37.59197278345102,55.82145317059091,0.3026678702434557,0.004575808220143785,0.015407955738560962,0.008691594268891002,0.003425585432817391,0.004769193566618742,0.02192245099085703,0.007610843246261968,0.6441293701671135,3.438695652173913
IH2063-10-0002-001,33.0,99.99,1.0,32.0,2330.0,125730.3,96300.6,37.73500158733342,55.72730311049876,0.2722155924321369,0.006824625479637148,0.006256496710335623,0.007690155857461443,0.004303504121176242,0.005003558580773116,0.04629128455619729,0.0022760939292390415,0.7659299309712934,3.1246875
HH9686-10-0003-001,15.0,50.25,1.0,14.0,152.0,16007.5,10594.9,37.65555847389846,55.688854733232084,0.267574576336732,0.010076523058759317,0.011751805584397746,0.007272754132820497,0.003322475213318368,0.00463714500474606,0.048918015715717245,0.014502719126439488,0.6618709979697017,3.5892857142857144
HH7912-10-0002-001,33.0,99.62,1.0,32.0,340.0,30825.1,20535.3,37.59783554016724,55.8121183592804,0.3047490754176563,0.004857673494030368,0.016982955143542065,0.011244647213394453,0.0008415037444887329,0.004719044818635253,0.016093903322068955,0.006238715523580992,0.666187619829295,3.113125
HI8145-10-0001-001,34.0,99.9,1.0,33.0,480.0,30322.1,19834.5,37.61066651280424,55.5870209037724,0.28888387066264287,0.012965856256963608,0.01679974506616985,0.0033771339936657565,0.001674242141357571,0.006016492605859927,0.02562397517895719,0.015011660132443216,0.6541268579682806,3.0272727272727273
HH6819-10-0002-001,26.0,85.86,1.0,25.0,1128.0,108523.2,70453.4,37.56435156526997,55.799989673699116,0.4227626927074351,0.010852564695941105,0.01898143753889243,0.003604123104715905,0.0004982392138191125,0.004729259526222801,0.035409997379270364,0.021429091247817493,0.6492012767776844,3.4344
HG5866-10-0001-001,34.0,99.47,1.0,33.0,1458.0,138497.7,79342.8,37.52859813039192,55.888427973491694,0.2503109488773373,0.02865725196068864,0.015988123106114235,0.010430503012360376,0.001511586072701791,0.004242690204340971,0.033313894158879954,0.008529015326099303,0.572881715725243,3.014242424242424
TT0000-10-0280-001,27.0,84.1,2.0,25.0,912.0,79065.0,48128.3,37.47119533182014,55.790870301183205,0.31205702680820097,0.01875264615370599,0.02021803731684092,0.012775347726560462,0.002417426999621446,0.0010778718782522847,0.056440371755098584,0.010440813478881882,0.6087181432998167,3.364
HG2069-10-0001-001,24.0,74.7,1.0,23.0,582.0,37030.3,25557.8,37.40379209333833,55.8842227032364,0.2539197747711344,0.040336084962012436,0.05103079332496028,0.01599369010321557,0.0003270713523590846,0.011352882170734413,0.03771259577103541,0.05757613241512442,0.6901861448597499,3.247826086956522
GI9364-10-0003-001,9.0,33.37,1.0,8.0,338.0,22889.2,14994.2,37.31354889313387,55.55804428559076,0.14316535568791142,0.07897842215553594,0.05264888482050051,0.012790435425871612,0.001774429467555926,0.001774429467555926,0.02960256617477604,0.044743771693564686,0.6550775038009192,4.17125
HH9260-10-0001-001,29.0,99.99,2.0,27.0,341.0,48951.3,28558.1,37.64200005891685,55.73236486229163,0.7368525263157895,0.0038520537960409387,0.010103939504215889,0.010688779349485476,0.004262087875197365,0.005850646363836854,0.04375822504072046,0.01698106411980907,0.5833981937149779,3.703333333333333
HH4384-10-0001-001,18.0,74.6,2.0,16.0,165.0,45182.0,24302.1,37.48058208024852,55.69182440604918,0.7046464157923261,0.005803817897373055,0.016139076639368095,0.010926607888215836,0.0013632163138605693,0.010539071750419498,0.04235675461147048,0.035662070903630994,0.5378712761719269,4.6625
HJ5714-10-0002-001,14.0,44.145,1.0,13.0,336.0,20071.0,12949.8,37.525281616360786,55.47608008542893,0.22808597400323788,0.06267825307188431,0.03940933942471651,0.011428865046448657,0.002733303720450333,0.0037500623732164592,0.02112179204669462,0.07900124127275868,0.6451995416272234,3.395769230769231
GI9072-10-0001-001,6.0,17.89,1.0,5.0,80.0,6753.2,3505.1,37.334656284064025,55.5513544426726,0.15486215271350265,0.08267617303690403,0.0675100878854634,0.006786698113580277,0.007589057357332877,0.006904356644691895,0.017340577303041477,0.05207172659465391,0.5190280163478055,3.5780000000000003
HI2844-10-0002-001,20.0,61.86,1.0,19.0,815.0,46127.1,34439.1,37.43939323034008,55.594167131853375,0.2889714817529971,0.009685911711330876,0.08979451879129109,0.011993804552851083,0.002430723307325911,0.016757344434618383,0.020997822374371644,0.03496921567503384,0.7466131623275688,3.2557894736842106
HI0194-10-0002-001,18.0,56.8,1.0,17.0,349.0,19574.0,13751.8,37.33859063071959,55.50882971652533,0.1915989575871447,0.11546162019517071,0.1073895898755928,0.01124015199785405,0.0009608501432281837,0.010674697699979807,0.012038209326202323,0.043989200873576065,0.7025544089097783,3.341176470588235
HH4939-10-0002-001,39.0,132.05,3.0,36.0,472.0,53320.4,26501.6,37.49952898336171,55.767988078723356,0.3245609156203397,0.02145381235370865,0.012410227742515427,0.010234793486993384,0.0038174352927443328,0.007351042148740933,0.05215542019914814,0.004576137156785911,0.49702552869070743,3.668055555555556
